ptp,counterbalancing,rt,mouse_clientX,mouse_clientY,row,col,correct,pa_center_x,pa_center_y,condition,arrangement,learning_stage,block,block_trial_idx,pa_img,pa_img_type,corr_row,corr_col,top_offset,left_offset,time_elapsed,mouse_dist_cb,mouse_error,pa_img_row_number,pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed,display_information.wrapper_arena_position.x,display_information.wrapper_arena_position.y,display_information.wrapper_arena_position.width,display_information.wrapper_arena_position.height,display_information.wrapper_arena_position.top,display_information.wrapper_arena_position.right,display_information.wrapper_arena_position.bottom,display_information.wrapper_arena_position.left,display_information.grid_border_position.x,display_information.grid_border_position.y,display_information.grid_border_position.width,display_information.grid_border_position.height,display_information.grid_border_position.top,display_information.grid_border_position.right,display_information.grid_border_position.bottom,display_information.grid_border_position.left,display_information.grid_box_position.x,display_information.grid_box_position.y,display_information.grid_box_position.width,display_information.grid_box_position.height,display_information.grid_box_position.top,display_information.grid_box_position.right,display_information.grid_box_position.bottom,display_information.grid_box_position.left,display_information.window_scroll_x,display_information.window_scroll_y,display_information.window_innerHeight,display_information.window_innerWidth,display_information.window_outerHeight,display_information.window_outerWidth
sub_001,cb6,1451.2,590,484,6,6,0,486.109375,652.375,random_loc,1,schema_pa,2,20,img/targets/BOSS/high_familiarity_downsized/cond2/032_flipflop01b.jpg,,10,3,89,62,93282,272.265625,197.8469171,3,7,2,9,9,2,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,352,226.59375,560,560,226.59375,912,786.59375,352,382,256.59375,500,500,256.59375,882,756.59375,382,0,0,1024,1280,1008,1264
sub_001,cb6,1161.4,567,444,6,5,0,541.78125,469.375,random_loc,1,schema_pa,2,21,img/targets/BOSS/high_familiarity_downsized/cond2/037_doorhandle.jpg,near,7,4,31,76,97450,50.59375,35.77535432,4,8,3,8,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,366,168.59375,560,560,168.59375,926,728.59375,366,396,198.59375,500,500,198.59375,896,698.59375,396,0,0,1024,1280,1008,1264
sub_001,cb6,964.5,459,617,10,3,1,461.109375,613.375,random_loc,1,schema_pa,2,22,img/targets/BOSS/high_familiarity_downsized/cond2/032_flipflop01b.jpg,,10,3,50,37,101423,5.734375,4.194053873,4,8,2,9,9,2,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,327,187.59375,560,560,187.59375,887,747.59375,327,357,217.59375,500,500,217.59375,857,717.59375,357,0,0,1024,1280,1008,1264
sub_001,cb6,1857.7,705,256,3,8,0,606.1171875,272.7109375,random_loc,1,schema_pa,2,23,img/targets/BOSS/high_familiarity_downsized/cond2/038_aceofdiamond.jpg,near,3,6,1,57,106287,115.59375,100.2849243,4,8,5,6,2,9,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,347,138.59375,560,560,138.59375,907,698.59375,347,377,168.59375,500,500,168.59375,877,668.59375,377,0,0,1024,1280,1008,1264
sub_001,cb6,2246.6,806,574,8,11,0,493.1171875,313.0390625,random_loc,1,schema_pa,2,24,img/targets/BOSS/high_familiarity_downsized/cond2/030_bathtub.jpg,,2,3,83,69,111539,573.84375,407.4263924,4,8,2,9,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,359,220.59375,560,560,220.59375,919,780.59375,359,389,250.59375,500,500,250.59375,889,750.59375,389,0,0,1024,1280,1008,1264
sub_001,cb6,1208.9,686,489,8,6,0,707.78125,532.203125,random_loc,1,new_pa,1,1,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,9,7,66,117,7356,64.984375,48.3831878,1,1,6,5,8,3,3,8,289,81.09375,702,702,81.09375,991,783.09375,289,407,148.09375,560,560,148.09375,967,708.09375,407,437,178.09375,500,500,178.09375,937,678.09375,437,0,0,913,1280,984,1280
sub_001,cb6,NA,NA,NA,NA,NA,NA,807.1171875,242.2109375,random_loc,1,new_pa,1,2,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,3,9,26,133,13405,NA,NA,1,1,8,3,2,9,2,5,289,81.09375,702,702,81.09375,991,783.09375,289,423,108.09375,560,560,108.09375,983,668.09375,423,453,138.09375,500,500,138.09375,953,638.09375,453,0,0,913,1280,984,1280
sub_001,cb6,2299,696,580,8,7,0,628.4375,535.875,random_loc,1,new_pa,1,3,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,7,5,153,121,18719,111.6875,80.69514875,1,1,4,7,6,5,4,9,289,81.09375,702,702,81.09375,991,783.09375,289,411,235.09375,560,560,235.09375,971,795.09375,411,441,265.09375,500,500,265.09375,941,765.09375,441,0,0,913,1280,984,1280
sub_001,cb6,1379.5,632,536,11,6,0,486.4453125,299.5390625,random_loc,1,new_pa,1,4,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,5,2,0,104,23131,382.015625,277.6687631,1,1,1,10,4,7,1,5,289,81.09375,702,702,81.09375,991,783.09375,289,394,82.09375,560,560,82.09375,954,642.09375,394,424,112.09375,500,500,112.09375,924,612.09375,424,0,0,913,1280,984,1280
sub_001,cb6,NA,NA,NA,NA,NA,NA,643.109375,362.875,random_loc,1,new_pa,1,5,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,4,6,105,94,29154,NA,NA,1,1,5,6,3,8,3,8,289,81.09375,702,702,81.09375,991,783.09375,289,384,187.09375,560,560,187.09375,944,747.09375,384,414,217.09375,500,500,217.09375,914,717.09375,414,0,0,913,1280,984,1280
sub_001,cb6,NA,NA,NA,NA,NA,NA,446.4453125,451.5390625,random_loc,1,new_pa,1,6,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,5,2,152,64,35168,NA,NA,2,2,1,10,4,7,1,5,289,81.09375,702,702,81.09375,991,783.09375,289,354,234.09375,560,560,234.09375,914,794.09375,354,384,264.09375,500,500,264.09375,884,764.09375,384,0,0,913,1280,984,1280
sub_001,cb6,1817.2,490,469,8,4,0,619.78125,512.203125,random_loc,1,new_pa,1,7,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,9,7,46,29,40000,172.984375,136.7833428,2,2,6,5,8,3,3,8,289,81.09375,702,702,81.09375,991,783.09375,289,319,128.09375,560,560,128.09375,879,688.09375,319,349,158.09375,500,500,158.09375,849,658.09375,349,0,0,913,1280,984,1280
sub_001,cb6,388.1,634,384,7,5,0,741.4453125,355.2109375,random_loc,1,new_pa,1,8,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,6,8,14,109,43395,136.234375,111.2353599,1,1,7,4,5,6,4,9,289,81.09375,702,702,81.09375,991,783.09375,289,399,96.09375,560,560,96.09375,959,656.09375,399,429,126.09375,500,500,126.09375,929,626.09375,429,0,0,913,1280,984,1280
sub_001,cb6,1398.3,453,389,7,3,0,430.4453125,324.5390625,random_loc,1,new_pa,1,9,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,5,2,25,48,47798,87.015625,68.2929454,3,3,1,10,4,7,1,5,289,81.09375,702,702,81.09375,991,783.09375,289,338,107.09375,560,560,107.09375,898,667.09375,338,368,137.09375,500,500,137.09375,868,637.09375,368,0,0,913,1280,984,1280
sub_001,cb6,880.5,762,466,7,9,0,729.4453125,441.2109375,random_loc,1,new_pa,1,10,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,6,8,100,97,51688,57.34375,40.91827584,2,2,7,4,5,6,4,9,289,81.09375,702,702,81.09375,991,783.09375,289,387,182.09375,560,560,182.09375,947,742.09375,387,417,212.09375,500,500,212.09375,917,712.09375,417,0,0,913,1280,984,1280
sub_001,cb6,703.6,585,505,7,5,0,622.109375,374.875,random_loc,1,new_pa,1,11,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,4,6,117,73,55398,167.234375,135.3130494,2,2,5,6,3,8,3,8,289,81.09375,702,702,81.09375,991,783.09375,289,363,199.09375,560,560,199.09375,923,759.09375,363,393,229.09375,500,500,229.09375,893,729.09375,393,0,0,913,1280,984,1280
sub_001,cb6,899.4,601,451,6,7,0,685.1171875,327.2109375,random_loc,1,new_pa,1,12,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,3,9,111,11,59304,207.90625,149.664402,2,2,8,3,2,9,2,5,289,81.09375,702,702,81.09375,991,783.09375,289,301,193.09375,560,560,193.09375,861,753.09375,301,331,223.09375,500,500,223.09375,831,723.09375,331,0,0,913,1280,984,1280
sub_001,cb6,2646.9,663,619,10,6,0,689.78125,568.203125,random_loc,1,new_pa,1,13,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,9,7,102,99,64956,77.578125,57.42436644,3,3,6,5,8,3,3,8,289,81.09375,702,702,81.09375,991,783.09375,289,389,184.09375,560,560,184.09375,949,744.09375,389,419,214.09375,500,500,214.09375,919,714.09375,419,0,0,913,1280,984,1280
sub_001,cb6,2690.2,427,368,5,2,0,670.4453125,426.2109375,random_loc,1,new_pa,1,14,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,6,8,85,38,70653,301.65625,250.308077,3,3,7,4,5,6,4,9,289,81.09375,702,702,81.09375,991,783.09375,289,328,167.09375,560,560,167.09375,888,727.09375,328,358,197.09375,500,500,197.09375,858,697.09375,358,0,0,913,1280,984,1280
sub_001,cb6,2184.1,662,268,4,6,1,643.109375,274.875,random_loc,1,new_pa,1,15,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,4,6,17,94,75844,25.765625,20.10276941,3,3,5,6,3,8,3,8,289,81.09375,702,702,81.09375,991,783.09375,289,384,99.09375,560,560,99.09375,944,659.09375,384,414,129.09375,500,500,129.09375,914,629.09375,414,0,0,913,1280,984,1280
sub_001,cb6,2475.3,545,449,6,2,0,654.4375,501.875,random_loc,1,new_pa,1,16,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,7,5,119,147,81326,162.3125,121.5414828,2,2,4,7,6,5,4,9,289,81.09375,702,702,81.09375,991,783.09375,289,437,201.09375,560,560,201.09375,997,761.09375,437,467,231.09375,500,500,231.09375,967,731.09375,467,0,0,913,1280,984,1280
sub_001,cb6,NA,NA,NA,NA,NA,NA,574.109375,392.875,random_loc,1,new_pa,1,17,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,4,6,135,25,87334,NA,NA,4,4,5,6,3,8,3,8,289,81.09375,702,702,81.09375,991,783.09375,289,315,217.09375,560,560,217.09375,875,777.09375,315,345,247.09375,500,500,247.09375,845,747.09375,345,0,0,913,1280,984,1280
sub_001,cb6,1104.9,619,407,7,5,1,632.4375,404.875,random_loc,1,new_pa,1,18,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,7,5,22,125,91449,15.5625,13.6044857,3,3,4,7,6,5,4,9,289,81.09375,702,702,81.09375,991,783.09375,289,415,104.09375,560,560,104.09375,975,664.09375,415,445,134.09375,500,500,134.09375,945,634.09375,445,0,0,913,1280,984,1280
sub_001,cb6,963.2,779,441,6,8,1,773.4453125,440.2109375,random_loc,1,new_pa,1,19,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,6,8,99,141,95419,6.34375,5.610452108,4,4,7,4,5,6,4,9,289,81.09375,702,702,81.09375,991,783.09375,289,431,181.09375,560,560,181.09375,991,741.09375,431,461,211.09375,500,500,211.09375,961,711.09375,461,0,0,913,1280,984,1280
sub_001,cb6,1236.7,758,239,2,8,0,817.1171875,263.2109375,random_loc,1,new_pa,1,20,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,3,9,47,143,99661,83.328125,63.88279387,3,3,8,3,2,9,2,5,289,81.09375,702,702,81.09375,991,783.09375,289,433,129.09375,560,560,129.09375,993,689.09375,433,463,159.09375,500,500,159.09375,963,659.09375,463,0,0,913,1280,984,1280
sub_001,cb6,1879.7,523,513,7,4,0,546.4375,525.875,random_loc,1,new_pa,1,21,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,7,5,143,39,104545,36.3125,26.74101777,4,4,4,7,6,5,4,9,289,81.09375,702,702,81.09375,991,783.09375,289,329,225.09375,560,560,225.09375,889,785.09375,329,359,255.09375,500,500,255.09375,859,755.09375,359,0,0,913,1280,984,1280
sub_001,cb6,774.4,642,222,3,8,0,682.1171875,241.2109375,random_loc,1,new_pa,1,22,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,3,9,25,8,108326,59.328125,44.47975778,4,4,8,3,2,9,2,5,289,81.09375,702,702,81.09375,991,783.09375,289,298,107.09375,560,560,107.09375,858,667.09375,298,328,137.09375,500,500,137.09375,828,637.09375,328,0,0,913,1280,984,1280
sub_001,cb6,2475.3,563,464,5,4,0,702.78125,617.203125,random_loc,1,new_pa,1,23,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,9,7,151,112,113807,292.984375,207.3885131,4,4,6,5,8,3,3,8,289,81.09375,702,702,81.09375,991,783.09375,289,402,233.09375,560,560,233.09375,962,793.09375,402,432,263.09375,500,500,263.09375,932,763.09375,432,0,0,913,1280,984,1280
sub_001,cb6,849.3,518,374,4,2,0,516.4453125,410.5390625,random_loc,1,new_pa,1,24,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,5,2,111,134,117676,38.09375,36.57212247,4,4,1,10,4,7,1,5,289,81.09375,702,702,81.09375,991,783.09375,289,424,193.09375,560,560,193.09375,984,753.09375,424,454,223.09375,500,500,223.09375,954,723.09375,454,0,0,913,1280,984,1280
sub_001,cb6,778.5,629,524,8,8,0,722.78125,491.375,schema_ic,2,schema_pa,1,1,img/targets/BOSS/high_familiarity_downsized/cond3/025_sink.jpg,near,7,10,53,7,4634,126.40625,99.29407574,1,1,9,2,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,297,190.59375,560,560,190.59375,857,750.59375,297,327,220.59375,500,500,220.59375,827,720.59375,327,0,0,1024,1280,1008,1264
sub_001,cb6,403.8,588,477,6,6,0,559.4453125,332.0390625,schema_ic,2,schema_pa,1,2,img/targets/BOSS/high_familiarity_downsized/cond3/058_englishcucumber.jpg,,2,5,102,52,8054,173.515625,147.7465518,1,1,4,7,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,342,239.59375,560,560,239.59375,902,799.59375,342,372,269.59375,500,500,269.59375,872,769.59375,372,0,0,1024,1280,1008,1264
sub_001,cb6,256.3,629,512,7,6,0,823.4375,376.375,schema_ic,2,schema_pa,1,3,img/targets/BOSS/high_familiarity_downsized/cond3/064_trafficlight.jpg,,4,11,63,66,11317,330.0625,237.0655648,1,1,10,1,3,8,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,356,200.59375,560,560,200.59375,916,760.59375,356,386,230.59375,500,500,230.59375,886,730.59375,386,0,0,1024,1280,1008,1264
sub_001,cb6,2447.6,864,504,8,11,0,827.78125,455.375,schema_ic,2,schema_pa,1,4,img/targets/BOSS/high_familiarity_downsized/cond3/025_sink.jpg,near,7,10,17,112,16792,84.84375,60.63157986,2,2,9,2,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,402,154.59375,560,560,154.59375,962,714.59375,402,432,184.59375,500,500,184.59375,932,684.59375,432,0,0,1024,1280,1008,1264
sub_001,cb6,843.6,560,350,2,4,0,586.4453125,368.0390625,schema_ic,2,schema_pa,1,5,img/targets/BOSS/high_familiarity_downsized/cond3/058_englishcucumber.jpg,,2,5,138,79,20675,44.484375,32.01190918,2,2,4,7,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,369,275.59375,560,560,275.59375,929,835.59375,369,399,305.59375,500,500,305.59375,899,805.59375,399,0,0,1024,1280,1008,1264
sub_001,cb6,647.7,650,495,8,6,0,472.4453125,539.7109375,schema_ic,2,schema_pa,1,6,img/targets/BOSS/high_familiarity_downsized/cond3/065_cherrytomato01.jpg,,9,2,18,90,24356,222.265625,183.0976105,1,1,1,10,8,3,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,380,155.59375,560,560,155.59375,940,715.59375,380,410,185.59375,500,500,185.59375,910,685.59375,410,0,0,1024,1280,1008,1264
sub_001,cb6,636.3,639,515,6,5,0,665.1171875,643.7109375,schema_ic,2,schema_pa,1,7,img/targets/BOSS/high_familiarity_downsized/cond3/062_picnictable.jpg,near,9,6,122,116,28022,154.828125,131.3339747,1,1,5,6,8,3,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,406,259.59375,560,560,259.59375,966,819.59375,406,436,289.59375,500,500,289.59375,936,789.59375,436,0,0,1024,1280,1008,1264
sub_001,cb6,1204.7,756,426,5,11,0,763.4375,406.375,schema_ic,2,schema_pa,1,8,img/targets/BOSS/high_familiarity_downsized/cond3/064_trafficlight.jpg,,4,11,93,6,32232,27.0625,20.98706819,2,2,10,1,3,8,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,296,230.59375,560,560,230.59375,856,790.59375,296,326,260.59375,500,500,260.59375,826,760.59375,326,0,0,1024,1280,1008,1264
sub_001,cb6,1026.7,502,230,2,5,1,509.4453125,242.0390625,schema_ic,2,schema_pa,1,9,img/targets/BOSS/high_familiarity_downsized/cond3/058_englishcucumber.jpg,,2,5,12,2,36267,19.484375,14.15527125,3,3,4,7,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,292,149.59375,560,560,149.59375,852,709.59375,292,322,179.59375,500,500,179.59375,822,679.59375,322,0,0,1024,1280,1008,1264
sub_001,cb6,1020.4,615,528,9,4,0,680.1171875,533.7109375,schema_ic,2,schema_pa,1,10,img/targets/BOSS/high_familiarity_downsized/cond3/062_picnictable.jpg,near,9,6,12,131,40292,70.828125,65.36713941,2,2,5,6,8,3,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,421,149.59375,560,560,149.59375,981,709.59375,421,451,179.59375,500,500,179.59375,951,679.59375,451,0,0,1024,1280,1008,1264
sub_001,cb6,1555.4,764,600,8,11,0,733.78125,554.375,schema_ic,2,schema_pa,1,11,img/targets/BOSS/high_familiarity_downsized/cond3/025_sink.jpg,near,7,10,116,18,44854,75.84375,54.724889,3,3,9,2,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,308,253.59375,560,560,253.59375,868,813.59375,308,338,283.59375,500,500,283.59375,838,783.59375,338,0,0,1024,1280,1008,1264
sub_001,cb6,461,567,417,5,5,0,469.1171875,654.0390625,schema_ic,2,schema_pa,1,12,img/targets/BOSS/high_familiarity_downsized/cond4/095_pintofbeer.jpg,,11,3,49,45,48320,334.921875,256.4538207,1,1,2,9,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,335,186.59375,560,560,186.59375,895,746.59375,335,365,216.59375,500,500,216.59375,865,716.59375,365,0,0,1024,1280,1008,1264
sub_001,cb6,1344.7,443,685,10,2,0,440.4453125,661.7109375,schema_ic,2,schema_pa,1,13,img/targets/BOSS/high_familiarity_downsized/cond3/065_cherrytomato01.jpg,,9,2,140,58,52672,25.84375,23.42876139,2,2,1,10,8,3,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,348,277.59375,560,560,277.59375,908,837.59375,348,378,307.59375,500,500,307.59375,878,807.59375,378,0,0,1024,1280,1008,1264
sub_001,cb6,923,594,277,2,5,1,611.4453125,289.0390625,schema_ic,2,schema_pa,1,14,img/targets/BOSS/high_familiarity_downsized/cond3/058_englishcucumber.jpg,,2,5,59,104,56600,29.484375,21.19617782,4,4,4,7,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,394,196.59375,560,560,196.59375,954,756.59375,394,424,226.59375,500,500,226.59375,924,726.59375,424,0,0,1024,1280,1008,1264
sub_001,cb6,1240.7,580,634,9,6,1,591.1171875,622.7109375,schema_ic,2,schema_pa,1,15,img/targets/BOSS/high_familiarity_downsized/cond3/062_picnictable.jpg,near,9,6,101,42,60851,22.40625,15.84407744,3,3,5,6,8,3,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,332,238.59375,560,560,238.59375,892,798.59375,332,362,268.59375,500,500,268.59375,862,768.59375,362,0,0,1024,1280,1008,1264
sub_001,cb6,1264.5,532,710,11,2,0,568.1171875,718.0390625,schema_ic,2,schema_pa,1,16,img/targets/BOSS/high_familiarity_downsized/cond4/095_pintofbeer.jpg,,11,3,113,144,65121,44.15625,37.00105078,2,2,2,9,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,434,250.59375,560,560,250.59375,994,810.59375,434,464,280.59375,500,500,280.59375,964,780.59375,464,0,0,1024,1280,1008,1264
sub_001,cb6,1028.6,720,630,10,6,0,706.1171875,607.7109375,schema_ic,2,schema_pa,1,17,img/targets/BOSS/high_familiarity_downsized/cond3/062_picnictable.jpg,near,9,6,86,157,69156,36.171875,26.25899446,4,4,5,6,8,3,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,447,223.59375,560,560,223.59375,1007,783.59375,447,477,253.59375,500,500,253.59375,977,753.59375,477,0,0,1024,1280,1008,1264
sub_001,cb6,1257.9,469,716,11,3,1,465.1171875,734.0390625,schema_ic,2,schema_pa,1,18,img/targets/BOSS/high_familiarity_downsized/cond4/095_pintofbeer.jpg,,11,3,129,41,73419,21.921875,18.45220878,3,3,2,9,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,331,266.59375,560,560,266.59375,891,826.59375,331,361,296.59375,500,500,296.59375,861,796.59375,361,0,0,1024,1280,1008,1264
sub_001,cb6,2268.2,507,416,5,5,0,774.4375,363.375,schema_ic,2,schema_pa,1,19,img/targets/BOSS/high_familiarity_downsized/cond3/064_trafficlight.jpg,,4,11,50,17,78707,320.0625,272.5659682,3,3,10,1,3,8,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,307,187.59375,560,560,187.59375,867,747.59375,307,337,217.59375,500,500,217.59375,837,717.59375,337,0,0,1024,1280,1008,1264
sub_001,cb6,2632.5,553,497,6,2,0,538.4453125,639.7109375,schema_ic,2,schema_pa,1,20,img/targets/BOSS/high_familiarity_downsized/cond3/065_cherrytomato01.jpg,,9,2,118,156,84344,157.265625,143.4512133,3,3,1,10,8,3,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,446,255.59375,560,560,255.59375,1006,815.59375,446,476,285.59375,500,500,285.59375,976,785.59375,476,0,0,1024,1280,1008,1264
sub_001,cb6,1483.9,894,476,4,11,1,881.4375,459.375,schema_ic,2,schema_pa,1,21,img/targets/BOSS/high_familiarity_downsized/cond3/064_trafficlight.jpg,,4,11,146,124,88835,29.1875,20.83763497,4,4,10,1,3,8,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,414,283.59375,560,560,283.59375,974,843.59375,414,444,313.59375,500,500,313.59375,944,813.59375,444,0,0,1024,1280,1008,1264
sub_001,cb6,1875.6,858,447,7,10,1,864.78125,466.375,schema_ic,2,schema_pa,1,22,img/targets/BOSS/high_familiarity_downsized/cond3/025_sink.jpg,near,7,10,28,149,93716,26.15625,20.52744447,4,4,9,2,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,439,165.59375,560,560,165.59375,999,725.59375,439,469,195.59375,500,500,195.59375,969,695.59375,469,0,0,1024,1280,1008,1264
sub_001,cb6,1166.6,479,698,11,3,1,465.1171875,707.0390625,schema_ic,2,schema_pa,1,23,img/targets/BOSS/high_familiarity_downsized/cond4/095_pintofbeer.jpg,,11,3,102,41,97897,22.921875,16.5661442,4,4,2,9,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,331,239.59375,560,560,239.59375,891,799.59375,331,361,269.59375,500,500,269.59375,861,769.59375,361,0,0,1024,1280,1008,1264
sub_001,cb6,1340.6,439,653,9,2,1,445.4453125,652.7109375,schema_ic,2,schema_pa,1,24,img/targets/BOSS/high_familiarity_downsized/cond3/065_cherrytomato01.jpg,,9,2,131,63,102246,6.734375,6.451791251,4,4,1,10,8,3,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,353,268.59375,560,560,268.59375,913,828.59375,353,383,298.59375,500,500,298.59375,883,798.59375,383,0,0,1024,1280,1008,1264
sub_001,cb6,2299.4,600,615,10,6,0,566.4453125,303.0390625,schema_ic,2,schema_pa,2,1,img/targets/BOSS/high_familiarity_downsized/cond3/062_picnictable.jpg,,2,5,73,59,6455,345.515625,313.7603282,1,5,4,7,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,349,210.59375,560,560,210.59375,909,770.59375,349,379,240.59375,500,500,240.59375,879,740.59375,379,0,0,1024,1280,1008,1264
sub_001,cb6,880.9,385,588,10,2,0,731.78125,450.375,schema_ic,2,schema_pa,2,2,img/targets/BOSS/high_familiarity_downsized/cond4/095_pintofbeer.jpg,near,7,10,12,16,10359,484.40625,373.0923156,1,5,9,2,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,306,149.59375,560,560,149.59375,866,709.59375,306,336,179.59375,500,500,179.59375,836,679.59375,336,0,0,1024,1280,1008,1264
sub_001,cb6,696.7,703,453,5,7,0,870.4375,399.375,schema_ic,2,schema_pa,2,3,img/targets/BOSS/high_familiarity_downsized/cond3/065_cherrytomato01.jpg,,4,11,86,113,14095,221.0625,175.8151217,1,5,10,1,3,8,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,403,223.59375,560,560,223.59375,963,783.59375,403,433,253.59375,500,500,253.59375,933,753.59375,433,0,0,1024,1280,1008,1264
sub_001,cb6,654.1,621,549,7,6,0,440.4453125,640.7109375,schema_ic,2,schema_pa,2,4,img/targets/BOSS/high_familiarity_downsized/cond3/025_sink.jpg,,9,2,119,58,17777,272.265625,202.5114595,1,5,1,10,8,3,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,348,256.59375,560,560,256.59375,908,816.59375,348,378,286.59375,500,500,286.59375,878,786.59375,378,0,0,1024,1280,1008,1264
sub_001,cb6,971.9,515,309,2,5,1,512.4453125,294.0390625,schema_ic,2,schema_pa,2,5,img/targets/BOSS/high_familiarity_downsized/cond3/062_picnictable.jpg,,2,5,64,5,21788,17.515625,15.17748593,2,6,4,7,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,295,201.59375,560,560,201.59375,855,761.59375,295,325,231.59375,500,500,231.59375,825,731.59375,325,0,0,1024,1280,1008,1264
sub_001,cb6,2185,705,572,10,9,0,576.1171875,542.7109375,schema_ic,2,schema_pa,2,6,img/targets/BOSS/high_familiarity_downsized/cond3/064_trafficlight.jpg,near,9,6,21,27,26993,158.171875,132.1689394,1,5,5,6,8,3,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,317,158.59375,560,560,158.59375,877,718.59375,317,347,188.59375,500,500,188.59375,847,688.59375,347,0,0,1024,1280,1008,1264
sub_001,cb6,1641.3,830,663,9,10,0,816.78125,595.375,schema_ic,2,schema_pa,2,7,img/targets/BOSS/high_familiarity_downsized/cond4/095_pintofbeer.jpg,near,7,10,157,101,31641,80.84375,68.90483275,2,6,9,2,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,391,294.59375,560,560,294.59375,951,854.59375,391,421,324.59375,500,500,324.59375,921,824.59375,421,0,0,1024,1280,1008,1264
sub_001,cb6,1020.4,673,628,9,5,0,530.4453125,636.7109375,schema_ic,2,schema_pa,2,8,img/targets/BOSS/high_familiarity_downsized/cond3/025_sink.jpg,,9,2,115,148,35667,151.265625,142.8205845,2,6,1,10,8,3,1,4,289,136.59375,702,702,136.59375,991,838.59375,289,438,252.59375,560,560,252.59375,998,812.59375,438,468,282.59375,500,500,282.59375,968,782.59375,468,0,0,1024,1280,1008,1264
